PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Woodbridge, Jessie; Fyfe, Ralph M.; Roberts, Neil; Downey, Sean; Edinborough, Kevan; Shennan, Stephen								The impact of the Neolithic agricultural transition in Britain: a comparison of pollen-based land-cover and archaeological C-14 date-inferred population change								JOURNAL OF ARCHAEOLOGICAL SCIENCE				51				216	224		10.1016/j.jas.2012.10.025			NOV 2014	2014										49							WOS:000344827500020		
J	Wilczek, J.; Monna, F.; Barral, P.; Burlet, L.; Chateau, C.; Navarro, N.								Morphometrics of Second Iron Age ceramics - strengths, weaknesses, and comparison with traditional typology								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				39	50		10.1016/j.jas.2014.05.033			OCT 2014	2014										3							WOS:000343336200005		
J	Crema, E. R.; Edinborough, K.; Kerig, T.; Shennan, S. J.								An Approximate Bayesian Computation approach for inferring patterns of cultural evolutionary change								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				160	170		10.1016/j.jas.2014.07.014			OCT 2014	2014										26							WOS:000343336200016		
J	Atahan, Pia; Dodson, John; Li, Xiaoqiang; Zhou, Xinying; Chen, Liang; Barry, Linda; Bertuch, Fiona								Temporal trends in millet consumption in northern China								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				171	177		10.1016/j.jas.2014.07.012			OCT 2014	2014										15							WOS:000343336200017		
J	Ozainne, Sylvain; Lespez, Laurent; Garnier, Aline; Ballouche, Aziz; Neumann, Katharina; Pays, Olivier; Huysecom, Eric								A question of timing: spatio-temporal. structure and mechanisms of early agriculture expansion in West Africa								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				359	368		10.1016/j.jas.2014.07.025			OCT 2014	2014										16							WOS:000343336200031		
J	McPherron, Shannon P.; Braun, David R.; Dogandzic, Tamara; Archer, Will; Desta, Dawit; Lin, Sam C.								An experimental assessment of the influences on edge damage to lithic artifacts: a consideration of edge angle, substrate grain size, raw material properties, and exposed face								JOURNAL OF ARCHAEOLOGICAL SCIENCE				49				70	82		10.1016/j.jas.2014.04.003			SEP 2014	2014										17							WOS:000341467000008		
J	Jerardino, Antonieta								Stranded rocky shore mussels and their possible procurement during prehistory on the West Coast of South Africa								JOURNAL OF ARCHAEOLOGICAL SCIENCE				49				536	545		10.1016/j.jas.2014.06.012			SEP 2014	2014										6							WOS:000341467000049		
J	Bocinsky, R. Kyle								Extrinsic site defensibility and landscape-based archaeological inference: An example from the Northwest Coast								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				35				164	176		10.1016/j.jaa.2014.05.003			SEP 2014	2014										4							WOS:000340810900012		
J	Arcini, Caroline; Ahlstrom, Torbjorn; Tagesson, Goran								Variations in Diet and Stature: Are They Linked? Bioarchaeology and Paleodietary Bayesian Mixing Models from Linkoping, Sweden								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				24	4			543	556		10.1002/oa.2247			JUL-AUG 2014	2014										7							WOS:000340447900009		
J	Gil-Romera, Graciela; Neumann, Frank H.; Scott, Louis; Sevilla-Callejo, Miguel; Fernandez-Jalvo, Yolanda								Pollen taphonomy from hyaena scats and coprolites: preservation and quantitative differences								JOURNAL OF ARCHAEOLOGICAL SCIENCE				46				89	95		10.1016/j.jas.2014.02.027			JUN 2014	2014										8							WOS:000337013800009		
J	Paris, Elizabeth H.								Cross-valley communities: Identity and interaction in Early Postclassic period highland Chiapas								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				34				78	99		10.1016/j.jaa.2014.03.002			JUN 2014	2014										4							WOS:000336562600006		
J	Szpak, Paul; Longstaffe, Fred J.; Millaire, Jean-Francois; White, Christine D.								Large variation in nitrogen isotopic composition of a fertilized legume								JOURNAL OF ARCHAEOLOGICAL SCIENCE				45				72	79		10.1016/j.jas.2014.02.007			MAY 2014	2014										23							WOS:000336341100008		
J	Evin, Allowen; Cucchi, Thomas; Escarguel, Gilles; Owen, Joseph; Larson, Greger; Vidarsdottir, Una Strand; Dobney, Keith								Using traditional biometrical data to distinguish West Palearctic wild boar and domestic pigs in the archaeological record: new methods and standards								JOURNAL OF ARCHAEOLOGICAL SCIENCE				43				1	8		10.1016/j.jas.2013.11.033			MAR 2014	2014										12							WOS:000333778600001		
J	Eve, Stuart J.; Crema, Enrico R.								A house with a view? Multi-model inference, visibility fields, and point process analysis of a Bronze Age settlement on Leskernick Hill (Cornwall, UK)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				43				267	277		10.1016/j.jas.2013.12.019			MAR 2014	2014										16							WOS:000333778600026		
J	France, Christine A. M.; Thomas, Daniel B.; Doney, Charlotte R.; Madden, Odile								FT-Raman spectroscopy as a method for screening collagen diagenesis in bone								JOURNAL OF ARCHAEOLOGICAL SCIENCE				42				346	355		10.1016/j.jas.2013.11.020			FEB 2014	2014										15							WOS:000332133100028		
J	Bertrand, Loic; Vichi, Alessandra; Doucet, Jean; Walter, Philippe; Blanchard, Philippe								The fate of archaeological keratin fibres in a temperate burial context: microtaphonomy study of hairs from Marie de Bretagne (15th c., Orleans, France)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				42				487	499		10.1016/j.jas.2013.11.028			FEB 2014	2014										11							WOS:000332133100043		
J	Greaves, Russell D.; Kramer, Karen L.								Hunter-gatherer use of wild plants and domesticates: archaeological implications for mixed economies before agricultural intensification								JOURNAL OF ARCHAEOLOGICAL SCIENCE				41				263	271		10.1016/j.jas.2013.08.014			JAN 2014	2014										12							WOS:000330197700021		
J	de Azevedo, Soledad; Charlin, Judith; Gonzalez-Jose, Rolando								Identifying design and reduction effects on lithic projectile point shapes								JOURNAL OF ARCHAEOLOGICAL SCIENCE				41				297	307		10.1016/j.jas.2013.08.013			JAN 2014	2014										14							WOS:000330197700024		
J	Dominguez-Delmas, Marta; Driessen, Mark; Garcia-Gonzalez, Ignacio; van Helmond, Niels; Visser, Ronald; Jansma, Esther								Long-distance oak supply in mid-2nd century AD revealed: the case of a Roman harbour (Voorburg-Arentsburg) in the Netherlands								JOURNAL OF ARCHAEOLOGICAL SCIENCE				41				642	654		10.1016/j.jas.2013.09.009			JAN 2014	2014										5							WOS:000330197700053		
J	Manning, Katie; Downey, Sean S.; Colledge, Sue; Conolly, James; Stopp, Barbara; Dobney, Keith; Shennan, Stephen								The origins and spread of stock-keeping: the role of cultural and environmental influences on early Neolithic animal exploitation in Europe								ANTIQUITY				87	338			1046	1059		10.1017/S0003598X00049851			DEC 2013	2013										16							WOS:000330820000007		
J	Allen, Melinda S.; Morrison, Alex E.								Modelling site formation dynamics: geoarchaeological, chronometric and statistical approaches to a stratified rockshelter sequence, Polynesia								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	12			4560	4575		10.1016/j.jas.2013.06.008			DEC 2013	2013										13							WOS:000328015000040		
J	Lockyear, Kris								Applying bootstrapped Correspondence Analysis to archaeological data								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	12			4744	4753		10.1016/j.jas.2012.08.035			DEC 2013	2013										5							WOS:000328015000055		
J	Borel, Antony; Gaillard, Claire; Moncel, Marie-Helene; Sala, Robert; Pouydebat, Emmanuelle; Simanjuntak, Truman; Semah, Francois								How to interpret informal flakes assemblages? Integrating morphological description, usewear and morphometric analysis gave better understanding of the behaviors of anatomically modern human from Song Terus (Indonesia)								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				32	4			630	646		10.1016/j.jaa.2013.03.002			DEC 2013	2013										18							WOS:000328233900018		
J	Tsutaya, Takumi; Sawada, Junmei; Dodo, Yukio; Mukai, Hitoshi; Yoneda, Minoru								Isotopic evidence of dietary variability in subadults at the Usu-moshiri site of the Epi-Jomon culture, Japan								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	11			3914	3925		10.1016/j.jas.2013.05.015			NOV 2013	2013										7							WOS:000324358400009		
J	Dirix, K.; Muchez, P.; Degryse, P.; Kaptijn, E.; Music, B.; Vassilieva, E.; Poblome, J.								Multi-element soil prospection aiding geophysical and archaeological survey on an archaeological site in suburban Sagalassos (SW-Turkey)								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	7			2961	2970		10.1016/j.jas.2013.02.033			JUL 2013	2013										13							WOS:000320417400009		
J	Carleton, W. Chris; Conolly, James; Collard, Mark								Corporate kin-groups, social memory, and "history houses"? A quantitative test of recent reconstructions of social organization and building function at Catalhoyuk during the PPNB								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	4			1816	1822		10.1016/j.jas.2012.11.011			APR 2013	2013										4							WOS:000316709300019		
J	Felgate, Matthew W.; Bickler, Simon H.; Murrell, Paul R.								Estimating parent population of pottery vessels from a sample of fragments: a case study from inter-tidal surface collections, Roviana Lagoon, Solomon Islands								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	2			1319	1328		10.1016/j.jas.2012.09.009			FEB 2013	2013										0							WOS:000313152800050		
J	Nakoinz, Oliver								Spatial Interaction Models								PRAEHISTORISCHE ZEITSCHRIFT				88	1-2			226	257		10.1515/pz-2013-0008			2013	2013										1							WOS:000335903600008		
J	Weissbrod, L.; Bar-Oz, G.; Cucchi, T.; Finkelstein, I.								The urban ecology of Iron Age Tel Megiddo: using microvertebrate remains as ancient bio-indicators								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	1			257	267		10.1016/j.jas.2012.07.001			JAN 2013	2013										3							WOS:000311873000027		
J	Evin, Allowen; Cucchi, Thomas; Cardini, Andrea; Vidarsdottir, Una Strand; Larson, Greger; Dobney, Keith								The long and winding road: identifying pig domestication through molar size and shape								JOURNAL OF ARCHAEOLOGICAL SCIENCE				40	1			735	743		10.1016/j.jas.2012.08.005			JAN 2013	2013										61							WOS:000311873000069		
J	Gabriel, Sonia; Prista, Nuno; Costa, Maria Jose								Estimating meagre (Argyrosomus regius) size from otoliths and vertebrae								JOURNAL OF ARCHAEOLOGICAL SCIENCE				39	9			2859	2865		10.1016/j.jas.2012.04.046			SEP 2012	2012										6							WOS:000306616000003		
J	Charlton, Michael E.; Blakelock, Eleanor; Martinon-Torres, Marcos; Young, Tim								Investigating the production provenance of iron artifacts with multivariate methods								JOURNAL OF ARCHAEOLOGICAL SCIENCE				39	7			2280	2293		10.1016/j.jas.2012.02.037			JUL 2012	2012										22							WOS:000305849400036		
J	Bird, Douglas W.; Codding, Brian F.; Bird, Rebecca Bliege; Zeanah, David W.								RISKY PURSUITS: MARTU HUNTING AND THE EFFECTS OF PREY MOBILITY: REPLY TO UGAN AND SIMMS								AMERICAN ANTIQUITY				77	1			186	194		10.7183/0002-7316.77.1.186			JAN 2012	2012										4							WOS:000299800800010		
J	Cardillo, Marcelo								Exploring latitudinal patterns of lithic technology variation in continental coastal Patagonia, Argentina								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	10			2675	2682		10.1016/j.jas.2011.06.004			OCT 2011	2011										4							WOS:000295055500019		
J	Atahan, Pia; Dodson, John; Li, Xiaoqiang; Zhou, Xinying; Hu, Songmei; Chen, Liang; Bertuch, Fiona; Grice, Kliti								Early Neolithic diets at Baijia, Wei River valley, China: stable carbon and nitrogen isotope analysis of human and faunal remains								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	10			2811	2817		10.1016/j.jas.2011.06.032			OCT 2011	2011										16							WOS:000295055500032		
J	Fernandes, Ricardo; Geeven, Geert; Soetens, Steven; Klontza-Jaklova, Vera								Deletion/Substitution/Addition (DSA) model selection algorithm applied to the study of archaeological settlement patterning								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	9			2293	2300		10.1016/j.jas.2011.03.035			SEP 2011	2011										10							WOS:000293551200029		
J	Arceredillo, Diego; Gomez-Olivencia, Asier; Garcia-Perez, Alfonso								Three statistical methods for sex determination in extant and fossil caprines: assessment of the Rupicapra long bones								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	9			2450	2460		10.1016/j.jas.2011.05.013			SEP 2011	2011										9							WOS:000293551200043		
J	Yahr, Rebecca; Coppins, Brian J.; Ellis, Christopher J.								Preserved epiphytes as an archaeological resource in pre-industrial vernacular buildings								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	6			1191	1198		10.1016/j.jas.2010.12.012			JUN 2011	2011										8							WOS:000290420300004		
J	Rezek, Zeljko; Lin, Sam; Iovita, Radu; Dibble, Harold L.								The relative effects of core surface morphology on flake shape and other attributes								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	6			1346	1359		10.1016/j.jas.2011.01.014			JUN 2011	2011										32							WOS:000290420300019		
J	Reynard, L. M.; Henderson, G. M.; Hedges, R. E. M.								Calcium isotopes in archaeological bones and their relationship to dairy consumption								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	3			657	664		10.1016/j.jas.2010.10.017			MAR 2011	2011										20							WOS:000286954100016		
J	Gonzalez, P. N.; Bernal, V.; Perez, S. I.								Analysis of Sexual Dimorphism of Craniofacial Traits Using Geometric Morphometric Techniques								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				21	1			82	91		10.1002/oa.1109			JAN-FEB 2011	2011										32							WOS:000287163100011		
J	Huber, Harriet R.; Jorgensen, Jeffrey C.; Butler, Virginia L.; Baker, Greg; Stevens, Rebecca								Can salmonids (Oncorhynchus spp.) be identified to species using vertebral morphometrics?								JOURNAL OF ARCHAEOLOGICAL SCIENCE				38	1			136	146		10.1016/j.jas.2010.08.020			JAN 2011	2011										16							WOS:000284567900014		
J	Codding, Brian F.; Bird, Douglas W.; Bird, Rebecca Bliege								Interpreting abundance indices: some zooarchaeological implications of Martu foraging								JOURNAL OF ARCHAEOLOGICAL SCIENCE				37	12			3200	3210		10.1016/j.jas.2010.07.020			DEC 2010	2010										23							WOS:000283903500024		
J	Winterhalder, Bruce; Kennett, Douglas J.; Grote, Mark N.; Bartruff, Jacob								Ideal free settlement of California's Northern Channel Islands								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				29	4			469	490		10.1016/j.jaa.2010.07.001			DEC 2010	2010										56							WOS:000284673400004		
J	Vanzetti, A.; Vidale, M.; Gallinaro, M.; Frayer, D. W.; Bondioli, L.								The iceman as a burial								ANTIQUITY				84	325			681	692		10.1017/S0003598X0010016X			SEP 2010	2010										9							WOS:000282415900006		
J	de Juana, S.; Galan, A. B.; Dominguez-Rodrigo, M.								Taphonomic identification of cut marks made with lithic handaxes: an experimental study								JOURNAL OF ARCHAEOLOGICAL SCIENCE				37	8			1841	1850		10.1016/j.jas.2010.02.002			AUG 2010	2010										50							WOS:000279276300006		
J	Godde, K.								Who were the Meroites? A Biological Investigation into the Nubian Post-hiatus Group								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				20	4			388	395		10.1002/oa.1055			JUL-AUG 2010	2010										5							WOS:000280880500002		
J	Codding, Brian F.; Porcasi, Judith F.; Jones, Terry L.								Explaining prehistoric variation in the abundance of large prey: A zooarchaeological analysis of deer and rabbit hunting along the Pecho Coast of Central California								JOURNAL OF ANTHROPOLOGICAL ARCHAEOLOGY				29	1			47	61		10.1016/j.jaa.2009.10.002			MAR 2010	2010										20							WOS:000274350900004		
J	Green, Walton A.								Hatching seeds before they're counted Graphical methods for interpreting archaeobotanical data								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				1	1			1	13		10.1007/s12520-009-0001-8			MAR 2009	2009										0							WOS:000208771600001		
J	Finke, P. A.; Meylemans, E.; Van de Wauw, J.								Mapping the possible occurrence of archaeological sites by Bayesian inference								JOURNAL OF ARCHAEOLOGICAL SCIENCE				35	10			2786	2796		10.1016/j.jas.2008.05.004			OCT 2008	2008										18							WOS:000259266000012		
J	Boyd, M.; Varney, T.; Surette, C.; Surette, J.								Reassessing the northern limit of maize consumption in North America: stable isotope, plant microfossil, and trace element content of carbonized food residue								JOURNAL OF ARCHAEOLOGICAL SCIENCE				35	9			2545	2556		10.1016/j.jas.2008.04.008			SEP 2008	2008										30							WOS:000258007400012		
J	Jerardino, Antonieta; Navarro, Rene								Shell morphometry of seven limpet species from coastal shell middens in southern Africa								JOURNAL OF ARCHAEOLOGICAL SCIENCE				35	4			1023	1029		10.1016/j.jas.2007.07.004			APR 2008	2008										32							WOS:000253824100019		
