PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	ODELL, GH								SOME ADDITIONAL PERSPECTIVES ON APPROPRIATE MODELS AND ANALOGS FOR HUNTER-GATHERER POPULATIONS								AMERICAN ANTIQUITY				47	1			192	198		10.2307/280071			1982	1982										1							WOS:A1982MY68900021		
J	MATHEWS, ZP								THE ART OF ART-HISTORY - A REPLY TO TRUBOWITZ AND ROSENTHAL								AMERICAN ANTIQUITY				47	1			198	200		10.2307/280072			1982	1982										0							WOS:A1982MY68900022		
J	HAMMOND, N								RANKING MAYA CITIES - A TRIVIAL CORRECTION								AMERICAN ANTIQUITY				47	1			200	201		10.2307/280073			1982	1982										0							WOS:A1982MY68900023		
J	ZEITLIN, RN								TOWARD A MORE COMPREHENSIVE MODEL OF INTER-REGIONAL COMMODITY DISTRIBUTION - POLITICAL VARIABLES AND PREHISTORIC OBSIDIAN PROCUREMENT IN MESOAMERICA								AMERICAN ANTIQUITY				47	2			260	275		10.2307/279900			1982	1982										32							WOS:A1982NL40600001		
J	VILLA, P								CONJOINABLE PIECES AND SITE FORMATION PROCESSES								AMERICAN ANTIQUITY				47	2			276	290		10.2307/279901			1982	1982										109							WOS:A1982NL40600002		
J	DEBARROS, PLF								THE EFFECTS OF VARIABLE SITE OCCUPATION SPAN ON THE RESULTS OF FREQUENCY SERIATION								AMERICAN ANTIQUITY				47	2			291	315		10.2307/279902			1982	1982										16							WOS:A1982NL40600003		
J	AVENI, AF; HARTUNG, H; KELLEY, JC								ALTA-VISTA (CHALCHIHUITES), ASTRONOMICAL IMPLICATIONS OF A MESOAMERICAN CEREMONIAL OUTPOST AT THE TROPIC-OF-CANCER								AMERICAN ANTIQUITY				47	2			316	335		10.2307/279903			1982	1982										17							WOS:A1982NL40600004		
J	HASSIG, R								PERIODIC MARKETS IN PRE-COLUMBIAN MEXICO								AMERICAN ANTIQUITY				47	2			346	355		10.2307/279906			1982	1982										13							WOS:A1982NL40600007		
J	CLARK, JE								MANUFACTURE OF MESOAMERICAN PRISMATIC BLADES - AN ALTERNATIVE TECHNIQUE								AMERICAN ANTIQUITY				47	2			355	376		10.2307/279907			1982	1982										22							WOS:A1982NL40600008		
J	TIEDT, GF								EASEMENTS AND ARTIFACTS - AN ARCHAEOLOGICAL INVESTIGATION OF THE INTERNAL-REVENUE CODE								AMERICAN ANTIQUITY				47	2			376	381		10.2307/279908			1982	1982										0							WOS:A1982NL40600009		
J	GOODYEAR, AC								THE CHRONOLOGICAL POSITION OF THE DALTON HORIZON IN THE SOUTHEASTERN UNITED-STATES								AMERICAN ANTIQUITY				47	2			382	395		10.2307/279909			1982	1982										47							WOS:A1982NL40600010		
J	HAMMOND, N								A LATE FORMATIVE PERIOD STELA IN THE MAYA LOWLANDS								AMERICAN ANTIQUITY				47	2			396	403		10.2307/279910			1982	1982										4							WOS:A1982NL40600011		
J	LITTMANN, ER								MAYA BLUE - FURTHER PERSPECTIVES AND THE POSSIBLE USE OF INDIGO AS THE COLORANT								AMERICAN ANTIQUITY				47	2			404	408		10.2307/279911			1982	1982										21							WOS:A1982NL40600012		
J	CHRISTENSON, AL								MAXIMIZING CLARITY IN ECONOMIC TERMINOLOGY								AMERICAN ANTIQUITY				47	2			419	426		10.2307/279913			1982	1982										4							WOS:A1982NL40600014		
J	HAVILAND, WA								WHERE THE RICH FOLKS LIVED - DERANGING FACTORS IN THE STATISTICAL-ANALYSIS OF TIKAL SETTLEMENT								AMERICAN ANTIQUITY				47	2			427	429		10.2307/279914			1982	1982										6							WOS:A1982NL40600015		
J	FOLAN, WJ; KINTZ, ER; FLETCHER, LA; HYDE, BH								AN EXAMINATION OF SETTLEMENT-PATTERNS AT COBA, QUINTANA-ROO, MEXICO, AND TIKAL, GUATEMALA - A REPLY								AMERICAN ANTIQUITY				47	2			430	436		10.2307/279915			1982	1982										8							WOS:A1982NL40600016		
J	FORD, A; ARNOLD, JE								A RE-EXAMINATION OF LABOR INVESTMENTS AT TIKAL - REPLY								AMERICAN ANTIQUITY				47	2			436	440		10.2307/279916			1982	1982										5							WOS:A1982NL40600017		
J	WICKLER, W; SEIBT, U								TOAD SPAWN SYMBOLISM SUGGESTED FOR SECHIN								AMERICAN ANTIQUITY				47	2			441	444		10.2307/279917			1982	1982										2							WOS:A1982NL40600018		
J	BETTINGER, RL; BAUMHOFF, MA								THE NUMIC SPREAD - GREAT-BASIN CULTURES IN COMPETITION								AMERICAN ANTIQUITY				47	3			485	503		10.2307/280231			1982	1982										164							WOS:A1982NY70800001		
J	SCHINDLER, DL; HATCH, JW; HAY, CA; BRADT, RC								ABORIGINAL THERMAL ALTERATION OF A CENTRAL PENNSYLVANIA JASPER - ANALYTICAL AND BEHAVIORAL-IMPLICATIONS								AMERICAN ANTIQUITY				47	3			526	544		10.2307/280233			1982	1982										39							WOS:A1982NY70800003		
J	DEMAREST, A; SWITSUR, R; BERGER, R								THE DATING AND CULTURAL ASSOCIATIONS OF THE POT-BELLIED SCULPTURAL STYLE - NEW EVIDENCE FROM WESTERN EL-SALVADOR								AMERICAN ANTIQUITY				47	3			557	571		10.2307/280235			1982	1982										4							WOS:A1982NY70800005		
J	ORTLOFF, CR; MOSELEY, ME; FELDMAN, RA								HYDRAULIC ENGINEERING ASPECTS OF THE CHIMU CHICAMA-MOCHE INTER-VALLEY CANAL								AMERICAN ANTIQUITY				47	3			572	595		10.2307/280236			1982	1982										31							WOS:A1982NY70800006		
J	CHASE, DZ; CHASE, AF								YUCATEC INFLUENCE IN TERMINAL CLASSIC NORTHERN BELIZE								AMERICAN ANTIQUITY				47	3			596	614		10.2307/280237			1982	1982										26							WOS:A1982NY70800007		
J	DEAL, M								FUNCTIONAL VARIATION OF MAYA SPIKED VESSELS - A PRACTICAL GUIDE								AMERICAN ANTIQUITY				47	3			614	633		10.2307/280238			1982	1982										4							WOS:A1982NY70800008		
J	DOYEL, DE								MEDICINE MEN, ETHNIC SIGNIFICANCE, AND CULTURAL RESOURCE-MANAGEMENT								AMERICAN ANTIQUITY				47	3			634	642		10.2307/280239			1982	1982										9							WOS:A1982NY70800009		
J	LOWE, JWG								ON MATHEMATICAL-MODELS OF THE CLASSIC MAYA COLLAPSE - THE CLASS CONFLICT HYPOTHESIS REEXAMINED								AMERICAN ANTIQUITY				47	3			643	652		10.2307/280240			1982	1982										4							WOS:A1982NY70800010		
J	ROWLETT, RM								1,000 YEARS OF NEW WORLD ARCHAEOLOGY								AMERICAN ANTIQUITY				47	3			652	654		10.2307/280241			1982	1982										3							WOS:A1982NY70800011		
J	MORRIS, EA; BLAKESLEE, RC								EXCEPTION TO 2 POINTS IN CORDELL REVIEW OF ACADEMIC PRESS PUBLICATIONS IN ARCHAEOLOGY								AMERICAN ANTIQUITY				47	3			655	655		10.2307/280242			1982	1982										0							WOS:A1982NY70800012		
J	CLELAND, CE								THE INLAND SHORE FISHERY OF THE NORTHERN GREAT-LAKES - ITS DEVELOPMENT AND IMPORTANCE IN PREHISTORY								AMERICAN ANTIQUITY				47	4			761	784		10.2307/280281			1982	1982										36							WOS:A1982PM22000003		
J	KEELEY, LH								HAFTING AND RETOOLING - EFFECTS ON THE ARCHAEOLOGICAL RECORD								AMERICAN ANTIQUITY				47	4			798	809		10.2307/280285			1982	1982										139							WOS:A1982PM22000007		
J	DEMAREST, AA; SHARER, RJ								THE ORIGINS AND EVOLUTION OF USULUTAN CERAMICS								AMERICAN ANTIQUITY				47	4			810	822		10.2307/280286			1982	1982										12							WOS:A1982PM22000008		
J	STAHL, PW								ON SMALL MAMMAL REMAINS IN ARCHAEOLOGICAL CONTEXT								AMERICAN ANTIQUITY				47	4			822	829		10.2307/280287			1982	1982										30							WOS:A1982PM22000009		
J	SCHEPS, S								STATISTICAL BLIGHT								AMERICAN ANTIQUITY				47	4			836	851		10.2307/280290			1982	1982										7							WOS:A1982PM22000011		
J	POZORSKI, T; POZORSKI, S								REASSESSING THE CHICAMA-MOCHE INTER-VALLEY CANAL - COMMENTS ON HYDRAULIC ENGINEERING ASPECTS OF THE CHIMU CHICAMA-MOCHE INTER-VALLEY CANAL								AMERICAN ANTIQUITY				47	4			851	868		10.2307/280291			1982	1982										16							WOS:A1982PM22000012		
